26;175;177;244
21;196;291;291
62;62;48;151
81;81;81;81
21;24;300;109
117;117;117;117
145;19;235;235
85;85;166;232
298;54;283;298
160;160;160;160
76;267;174;190
183;183;183;183
12;48;233;163
113;277;194;160
239;239;239;239
155;266;13;13
203;186;287;122
299;150;170;96
32;212;187;261
30;30;30;30
136;136;211;188
41;29;83;153
144;45;266;113
106;134;43;133
274;274;274;274
149;146;63;91
199;206;119;175
251;251;187;273
130;99;79;277
44;19;133;133
28;281;235;235
112;271;281;271
162;162;162;162
85;85;43;178
141;204;129;261
144;189;105;193
290;140;87;297
287;36;265;64
93;226;83;56
293;243;267;272
249;103;193;148
204;30;41;278
82;29;82;276
287;298;232;59
29;115;29;154
28;180;77;19
190;190;226;28
243;109;105;278
142;48;148;18
269;200;44;44
184;203;118;187
228;150;235;150
110;87;174;119
240;85;187;85
208;150;82;187
220;220;220;220
212;212;212;212
5;297;205;205
123;123;78;268
256;55;86;86
58;58;294;138
123;37;208;148
78;282;200;200
72;23;145;23
285;285;285;285
118;118;118;118
296;84;153;256
159;263;195;39
207;140;50;132
129;216;33;36
101;238;128;294
69;28;48;50
182;218;271;145
39;53;298;264
113;119;145;48
212;118;115;173
63;63;63;63
41;226;61;90
259;77;290;242
136;51;269;66
126;60;111;291
212;64;31;295
246;128;20;13
20;231;262;16
261;137;62;136
235;165;66;268
8;128;7;36
187;271;198;40
200;57;188;163
249;263;192;161
169;169;169;169
98;160;284;40
212;23;81;240
47;143;156;98
96;96;95;294
244;270;45;270
7;142;146;43
79;81;210;151
5;87;255;163
275;79;275;34
240;108;78;111
175;66;125;135
128;203;285;285
145;145;145;145
204;281;191;47
272;297;124;111
197;244;210;121
258;258;258;258
293;295;293;225
273;198;261;273
227;241;77;227
266;294;142;133
228;228;228;228
22;181;39;119
15;15;15;15
217;217;79;281
124;119;100;126
292;292;219;272
67;67;67;67
161;225;204;117
83;38;238;189
218;63;53;235
7;7;7;7
43;43;43;43
17;15;212;213
297;95;230;186
86;42;184;66
20;24;286;140
107;190;279;83
42;283;159;283
260;264;43;127
244;244;244;244
225;239;92;63
218;218;218;218
216;32;9;103
109;93;93;117
23;23;23;23
155;279;109;109
25;25;25;25
288;288;288;288
179;229;276;72
91;195;63;206
105;118;227;14
189;17;243;34
199;199;199;199
119;65;6;62
254;65;34;60
5;53;28;53
108;70;70;247
56;161;288;39
40;119;271;270
97;6;267;206
267;189;103;64
53;58;113;212
294;253;136;12
103;48;63;171
279;47;298;47
198;148;148;215
204;56;292;93
19;45;58;253
212;212;212;212
96;269;186;96
167;135;219;291
287;115;162;172
281;281;281;281
152;185;152;120
155;18;28;297
152;235;256;107
134;138;107;214
295;182;186;75
171;171;171;171
26;167;167;236
104;268;88;18
267;267;267;267
212;86;86;156
292;259;243;82
269;257;260;257
181;115;250;55
56;32;57;57
18;48;164;164
246;210;210;263
182;196;282;289
239;104;103;11
160;124;27;160
12;14;14;118
114;42;20;162
33;87;195;14
281;281;281;281
62;62;62;62
219;60;296;105
179;186;218;263
117;117;117;117
64;179;293;50
213;253;214;114
265;265;265;265
28;84;35;208
102;23;268;286
106;106;120;237
56;133;22;40
279;207;279;15
153;183;267;157
172;259;270;24
222;45;106;11
247;8;78;178
153;75;75;204
94;94;94;94
234;251;27;27
280;280;280;280
106;148;39;21
268;11;20;65
183;91;91;110
148;41;91;41
264;112;195;205
26;26;26;26
8;155;198;96
30;30;30;30
284;100;278;100
213;214;38;74
280;192;147;276
275;181;54;298
76;119;123;43
155;206;145;207
143;26;189;63
26;43;101;237
283;173;283;37
157;298;239;86
280;280;280;280
229;229;229;229
150;201;31;145
84;12;285;8
233;157;73;273
253;5;256;171
166;251;74;135
118;99;15;104
127;300;218;259
195;195;195;195
73;219;73;291
272;186;51;84
5;5;5;5
64;128;193;84
128;128;128;128
130;245;114;266
126;11;252;270
43;104;117;104
135;206;215;259
11;251;74;65
97;97;39;181
281;256;56;256
219;212;79;273
73;73;73;73
230;167;117;110
58;93;21;291
257;261;204;257
64;64;64;64
9;164;232;260
55;298;63;8
123;123;123;123
190;190;190;190
66;272;27;22
205;252;223;205
124;58;139;227
93;27;56;167
280;236;132;258
129;96;208;191
268;294;129;5
268;173;282;263
224;224;224;224
264;264;264;264
136;136;136;136
278;135;280;278
95;11;27;288
107;250;81;152
108;93;217;47
57;134;50;266
27;138;118;190
229;218;229;167
115;115;115;115
237;110;26;216
37;21;21;276
194;195;213;39
183;127;294;107
228;289;101;217
213;213;213;213
288;288;288;288
283;283;283;283
143;143;143;143
162;197;145;145
142;142;142;142
182;143;176;19
123;46;258;165
225;225;205;8
190;190;190;190
169;147;213;169
185;185;185;185
135;83;236;183
186;186;186;186
66;257;290;66
287;138;283;283
184;184;184;184
116;116;116;116
141;212;212;196
66;66;66;66
188;125;78;276
107;110;110;140
173;173;173;173
115;208;73;122
185;185;160;136
228;265;189;189
43;171;118;93
240;240;240;240
23;265;297;173
208;292;187;193
206;271;99;100
176;234;49;176
77;173;173;237
150;150;150;150
142;222;270;250
77;216;109;109
21;54;16;165
275;214;156;192
120;176;88;246
218;112;249;189
263;259;8;259
74;259;259;55
192;111;17;283
133;71;58;147
74;155;79;74
270;256;260;234
29;238;166;293
58;285;137;92
121;54;196;97
241;30;10;197
29;188;242;196
288;249;249;177
271;206;276;59
56;218;102;102
29;19;234;55
31;252;265;226
228;228;228;228
111;230;251;251
216;75;153;208
170;58;267;84
253;299;73;187
188;188;188;188
47;47;47;47
9;170;75;117
10;221;42;160
131;131;131;131
99;162;183;36
285;285;285;285
175;175;175;175
290;278;54;290
119;119;145;146
198;107;247;98
234;216;130;130
290;172;123;116
126;137;217;88
232;40;45;95
264;264;264;264
224;91;35;250
66;261;92;249
279;281;272;98
103;39;274;103
112;141;76;17
40;295;102;153
113;218;286;174
148;148;177;137
123;139;32;32
219;159;102;276
9;202;46;88
49;45;186;199
232;171;73;12
214;214;214;214
13;13;246;62
30;30;30;30
154;154;254;206
71;71;71;71
119;119;119;119
166;159;169;27
30;30;85;167
93;291;163;93
108;108;108;108
21;21;21;21
246;97;97;177
168;296;111;194
188;188;247;79
182;221;182;237
23;115;299;223
279;105;239;113
241;241;241;241
122;122;122;122
42;42;42;42
155;110;57;110
242;6;193;251
233;233;233;233
133;77;292;169
192;192;192;192
233;276;178;268
296;296;296;296
231;231;231;231
213;275;271;65
95;95;95;95
11;169;289;107
274;274;274;274
94;187;37;53
198;25;122;89
68;149;158;158
234;278;73;103
122;33;26;45
203;120;161;40
37;123;192;177
256;95;98;284
170;287;126;225
60;48;281;218
233;87;266;34
227;282;166;282
203;208;94;40
46;116;134;145
292;202;114;101
144;144;144;144
141;284;220;136
198;82;135;227
286;69;44;180
211;249;107;134
210;295;14;19
119;119;35;179
24;127;142;90
269;269;269;269
156;131;276;294
120;120;120;120
149;149;149;149
269;178;158;158
84;284;264;84
6;81;248;18
112;151;141;230
284;284;284;284
53;132;79;207
175;235;24;80
95;241;20;189
276;276;276;276
272;272;272;272
129;166;239;81
133;262;253;161
92;268;274;38
141;290;28;80
35;144;6;144
174;7;187;187
208;208;208;208
18;278;167;278
153;123;153;204
195;222;169;149
69;69;35;37
219;43;127;263
35;109;154;38
122;259;98;246
226;20;166;96
215;50;104;50
81;273;273;143
208;251;174;19
23;263;240;87
238;238;238;238
38;38;38;38
89;109;30;284
14;278;132;289
228;228;228;228
153;201;206;168
119;13;18;132
125;118;149;161
119;59;65;280
56;101;150;56
78;57;284;54
284;243;284;135
190;190;190;190
156;156;156;156
91;133;288;78
72;89;117;82
62;115;273;155
48;235;209;11
79;111;51;172
118;129;296;240
115;188;264;134
59;222;59;270
105;233;212;299
85;85;85;85
46;202;154;109
19;161;160;160
65;155;219;64
181;257;153;181
227;279;221;279
126;126;126;126
217;292;84;274
300;121;117;43
179;179;179;179
46;226;134;226
69;136;153;101
43;285;268;171
239;132;266;132
126;174;227;274
288;271;169;190
299;13;60;24
71;182;121;243
229;161;28;8
117;137;169;35
121;120;179;37
220;78;187;33
14;14;14;14
294;119;131;193
232;260;121;241
156;46;32;179
73;289;143;28
44;44;44;44
212;25;28;167
87;291;177;87
64;64;64;64
208;167;288;175
254;144;27;16
206;206;147;171
280;153;128;290
186;53;276;22
73;11;113;228
277;119;148;207
73;73;73;73
37;37;37;37
57;232;18;25
157;247;205;290
292;6;163;135
43;61;260;9
24;223;185;231
69;69;69;69
147;67;180;263
108;125;182;240
104;104;280;166
190;190;190;190
239;239;239;239
193;193;193;193
265;218;193;218
26;182;235;196
252;266;74;254
108;44;44;214
146;300;288;43
169;200;222;200
227;31;31;131
156;88;13;6
157;26;90;280
193;291;296;79
59;209;209;143
159;17;147;24
276;231;296;138
134;48;156;13
174;173;156;168
227;192;263;227
169;23;236;94
56;56;56;56
18;209;18;261
158;185;286;286
59;59;59;59
68;252;251;252
242;284;193;125
206;294;160;235
258;294;32;290
257;157;190;124
149;274;149;6
42;126;126;70
269;178;178;257
260;49;214;198
174;275;207;158
46;194;92;141
9;9;9;9
34;295;66;159
70;242;27;35
251;146;131;131
31;55;240;204
48;289;38;72
226;45;69;10
181;148;170;266
76;186;191;32
249;80;170;196
202;19;195;128
131;27;285;179
9;9;9;9
135;135;135;135
191;181;219;98
140;36;187;132
148;25;297;12
247;58;280;280
53;176;176;137
300;300;216;213
67;248;254;144
137;260;55;178
51;24;157;51
295;273;166;266
119;96;38;134
270;226;76;275
248;224;248;267
168;66;63;123
27;128;140;140
137;227;67;67
251;245;200;287
114;114;114;114
91;91;91;91
61;33;265;147
107;250;122;164
44;201;201;255
145;6;178;255
26;284;26;182
220;220;220;220
215;165;67;39
244;145;41;35
94;94;94;94
258;163;287;297
53;108;210;210
123;270;14;295
99;122;38;65
221;273;35;290
90;90;90;90
250;196;267;147
226;298;226;164
187;187;187;187
174;174;174;174
25;25;25;25
197;213;299;213
60;129;268;72
157;157;157;157
184;184;184;184
181;154;294;82
182;10;116;243
234;237;245;137
269;84;14;129
185;26;186;256
12;90;95;269
42;296;42;176
65;159;106;38
64;193;256;53
291;94;173;19
245;245;245;245
151;151;151;151
297;54;38;68
228;249;221;155
159;273;271;182
29;37;108;280
158;191;79;121
147;235;147;242
245;48;245;63
128;128;128;128
85;91;18;204
27;217;86;212
236;176;124;266
276;86;292;292
249;26;142;169
20;57;154;145
204;191;288;145
14;90;18;255
281;240;281;13
263;263;263;263
52;135;27;135
52;265;84;279
108;48;20;249
158;158;158;158
128;128;128;128
64;279;126;88
147;64;16;169
114;287;50;77
44;295;246;43
91;125;256;232
279;220;279;56
195;195;195;195
59;243;243;186
214;178;276;205
29;216;244;274
132;102;246;267
158;251;42;55
273;91;94;91
189;122;132;239
237;249;152;149
67;216;292;276
125;59;125;283
156;248;284;285
119;228;119;145
265;60;265;204
252;231;135;292
133;133;133;133
165;165;218;97
8;208;99;199
105;105;105;105
63;40;39;115
257;248;107;9
250;58;58;188
252;252;252;252
47;47;47;47
46;24;249;179
147;147;147;147
9;142;258;258
80;182;57;155
149;40;78;88
216;25;60;14
150;102;24;37
49;274;118;71
12;144;181;242
288;276;185;111
189;286;256;245
94;75;75;133
170;170;170;170
195;5;5;159
85;85;85;85
255;279;199;35
215;134;200;66
55;89;105;147
226;226;226;226
197;124;268;149
163;167;232;130
166;80;264;260
152;183;35;27
297;280;86;63
230;158;186;104
271;217;250;162
272;35;216;98
258;268;161;135
70;62;44;7
228;289;44;80
37;37;37;37
30;15;199;213
268;223;210;74
272;272;272;272
282;123;26;48
258;223;155;223
37;116;121;37
200;290;93;290
99;60;149;195
239;190;163;34
146;93;73;93
9;9;9;9
63;63;105;138
42;71;24;138
243;191;51;80
52;52;52;52
171;171;171;171
167;106;218;66
102;64;207;267
48;179;204;159
97;97;97;97
221;295;283;289
270;249;176;297
128;128;128;128
124;124;124;124
61;61;61;61
260;196;124;119
69;69;69;69
95;114;16;114
56;56;56;56
192;232;149;86
79;271;135;135
223;7;75;150
142;153;124;286
248;161;258;198
96;96;28;14
8;146;283;288
223;97;113;176
180;62;85;170
260;129;246;111
249;159;215;193
140;32;223;146
151;69;178;206
169;282;21;282
171;204;190;101
180;212;24;14
191;49;276;243
254;24;200;70
35;57;73;85
78;8;220;257
196;122;89;182
155;182;137;288
250;71;292;196
282;261;267;70
92;198;25;144
25;18;152;265
271;88;230;182
196;221;278;278
148;75;271;148
90;61;216;225
232;157;192;276
65;65;65;65
229;13;84;251
240;34;276;73
207;207;207;207
120;30;288;100
126;286;188;291
57;14;119;74
79;272;215;79
85;6;92;92
34;99;49;99
252;151;246;47
165;165;165;165
180;277;277;211
144;255;97;199
230;230;230;230
75;75;75;75
239;265;90;78
223;223;223;223
20;229;20;109
16;120;147;290
188;125;166;117
295;208;73;146
272;86;43;26
110;254;225;79
292;292;292;292
241;241;241;241
112;158;114;138
106;12;53;76
266;184;8;7
46;91;73;228
228;214;93;48
89;175;48;173
154;154;154;154
11;265;58;163
124;61;117;223
45;233;233;209
115;115;115;115
185;71;284;70
218;193;105;92
196;117;297;108
176;150;163;247
197;197;197;197
163;163;163;163
191;244;266;80
145;145;145;145
195;147;16;85
67;147;108;260
39;165;297;18
251;251;251;251
213;207;213;178
150;281;230;169
116;158;208;195
169;199;147;176
290;290;290;290
281;86;28;138
85;147;85;252
189;287;267;189
48;151;120;227
53;136;84;76
201;201;63;99
280;186;236;280
120;39;237;292
94;65;65;50
55;55;55;55
40;49;159;21
149;149;149;149
204;89;8;255
133;172;172;130
264;133;192;57
187;209;170;170
62;133;85;118
63;63;63;63
78;238;78;277
212;47;183;212
207;27;156;207
265;72;277;227
286;280;12;233
134;134;134;134
146;70;20;249
119;78;119;144
257;21;21;275
229;44;260;175
190;83;209;157
162;162;162;162
22;114;135;259
143;14;238;260
206;221;300;186
168;168;168;168
37;175;161;15
240;208;222;193
295;171;103;171
175;188;41;240
137;137;137;137
281;157;273;7
262;67;112;125
48;17;162;17
233;71;116;145
130;130;11;157
58;58;58;58
35;35;67;267
149;176;131;24
124;158;291;248
255;133;242;96
60;39;132;14
150;222;172;96
156;156;156;156
257;130;257;67
283;298;272;9
163;109;300;192
233;117;249;286
92;192;214;48
299;271;299;90
201;158;50;152
15;69;143;60
166;166;68;31
31;31;213;63
176;267;143;285
51;70;126;248
187;187;187;187
52;214;214;274
142;237;80;137
159;116;70;128
56;254;176;7
94;246;223;34
148;37;19;37
74;86;248;291
70;70;70;70
292;257;226;166
146;210;282;148
24;24;24;24
83;274;40;140
249;15;282;99
152;152;152;152
99;16;10;16
293;28;160;38
221;206;269;253
7;141;94;180
110;259;294;297
113;52;260;228
235;235;89;99
136;100;191;198
23;146;231;172
142;249;269;237
113;113;113;113
186;54;198;300
206;206;108;241
199;199;17;165
122;122;122;122
31;31;31;31
193;160;193;83
7;5;192;119
72;72;72;72
265;278;269;176
139;36;139;65
173;13;173;178
77;226;193;226
19;242;132;17
140;82;82;72
140;232;229;265
74;74;74;74
136;136;136;136
217;217;217;217
37;37;37;37
139;53;137;136
249;78;78;30
177;114;38;63
28;28;28;28
259;207;68;68
202;202;202;202
281;163;170;245
201;263;87;44
156;156;156;156
267;179;43;187
36;36;36;36
211;168;162;162
243;42;231;25
101;101;157;291
16;289;16;175
127;84;134;274
175;25;105;192
175;105;208;266
27;106;264;11
94;221;257;15
196;196;280;163
165;99;174;165
118;170;235;235
203;203;203;203
182;104;194;50
253;279;117;257
110;22;186;22
170;237;59;170
262;262;218;214
26;222;206;267
86;14;62;270
288;298;89;298
80;34;34;188
259;259;259;259
88;299;279;98
273;56;144;144
245;230;238;264
199;67;7;73
121;121;121;121
299;26;165;235
121;110;69;289
252;158;297;142
206;64;174;69
18;18;205;37
63;211;174;237
149;25;195;30
8;281;300;265
153;174;258;183
71;147;22;60
267;267;267;267
160;22;227;275
106;123;62;40
191;191;191;191
117;197;217;225
251;47;127;224
293;293;293;293
291;102;50;172
295;277;234;73
145;145;145;145
189;189;189;189
48;155;269;128
81;132;129;265
132;277;126;270
130;262;190;205
63;222;145;63
6;283;300;86
142;220;135;198
82;248;128;253
186;186;186;186
184;156;172;66
89;89;89;89
81;244;136;221
163;137;175;48
191;155;134;8
117;15;151;168
39;110;243;243
287;190;246;287
103;100;44;49
70;70;70;70
214;59;95;197
271;106;211;164
264;73;20;20
167;240;185;88
18;82;56;162
186;274;125;158
168;75;276;31
55;109;55;102
91;139;136;269
17;73;19;158
20;32;32;207
293;288;163;177
203;147;126;203
292;234;36;292
23;183;170;234
20;101;14;237
247;247;247;247
120;6;251;231
191;173;223;249
86;209;85;179
77;80;102;233
189;189;189;189
178;178;178;178
221;221;221;221
79;79;79;79
261;234;234;211
217;217;217;217
98;97;279;265
207;90;178;206
12;13;121;280
298;250;53;197
53;53;53;53
130;265;130;84
265;265;265;265
136;136;136;136
234;270;270;99
187;115;60;268
118;118;118;118
229;183;260;148
269;251;187;66
52;52;52;52
96;87;152;179
177;90;278;90
16;153;288;245
47;119;142;109
18;144;159;293
203;190;182;166
218;67;141;264
83;83;98;287
36;249;36;261
240;111;240;244
288;42;27;262
32;117;67;210
41;172;265;21
264;264;264;264
240;240;240;240
223;223;223;223
8;80;65;276
228;162;78;187
198;110;7;61
143;259;276;126
108;108;99;128
25;135;35;238
221;224;128;55
137;298;12;95
259;87;238;150
172;172;172;172
77;155;176;193
5;5;5;5
119;119;119;119
238;31;173;224
158;75;103;196
71;234;273;234
257;32;206;257
100;74;296;100
128;128;128;128
33;264;231;276
251;22;168;75
17;151;279;81
71;68;27;27
201;90;111;30
89;89;89;89
225;282;10;205
83;179;140;61
53;139;257;83
113;300;46;122
73;80;170;80
147;147;147;147
87;58;96;87
94;94;94;94
210;234;288;249
29;29;29;29
105;105;105;105
6;6;6;6
187;165;165;294
282;137;228;68
191;284;134;277
259;296;17;259
93;191;148;128
182;182;182;182
180;180;180;180
242;29;249;127
181;84;245;17
103;75;132;137
115;164;30;243
268;197;113;205
256;256;256;256
34;34;34;34
247;247;247;247
31;241;130;241
16;282;82;40
174;83;118;172
247;287;27;188
71;215;20;12
110;122;69;122
113;263;279;240
15;15;15;15
171;288;266;288
88;88;88;88
38;76;23;79
285;77;192;6
62;62;88;138
146;134;252;123
293;293;293;293
181;69;17;111
188;50;293;88
300;88;247;288
161;232;232;80
188;19;299;19
27;73;44;73
14;14;14;14
189;238;60;227
20;38;248;227
70;210;63;270
134;127;134;256
228;195;280;280
248;75;75;268
142;39;88;100
187;289;137;187
221;221;63;265
208;257;287;40
48;48;48;48
218;50;185;279
91;91;91;91
51;268;256;247
188;188;188;188
74;136;136;193
194;176;253;215
15;101;50;74
290;239;252;96
113;113;113;113
273;273;273;273
86;277;269;37
196;73;196;202
60;120;123;120
66;184;296;54
266;266;266;266
276;65;144;185
151;151;151;151
55;55;55;55
97;97;97;97
202;202;202;202
211;64;100;100
260;282;76;278
252;77;252;120
212;262;184;257
207;239;218;281
75;226;41;41
64;64;64;64
221;221;221;221
296;166;198;166
157;8;57;42
163;295;298;36
176;294;127;158
164;195;123;172
90;128;294;206
29;37;29;18
109;162;89;87
184;263;261;174
111;253;45;159
206;94;232;221
65;108;295;65
235;227;238;130
265;283;59;250
132;136;207;171
225;225;225;225
55;169;12;79
160;42;135;294
300;300;300;300
295;176;8;240
61;124;61;282
154;54;48;233
257;19;19;153
26;206;264;193
199;209;282;15
174;86;56;149
16;16;179;297
31;227;30;31
273;273;273;273
211;56;180;193
8;12;10;27
147;147;147;147
120;120;120;120
255;9;65;9
287;39;13;227
151;53;117;117
203;41;36;131
59;57;126;156
294;149;262;128
230;149;285;32
190;122;23;244
288;139;188;262
255;26;182;131
18;18;18;18
124;157;185;279
48;217;184;25
162;187;104;14
161;161;161;161
292;292;292;292
143;76;216;216
86;86;86;86
269;269;199;143
290;229;23;72
202;202;202;202
270;122;298;287
284;158;129;122
227;54;147;185
228;70;61;228
223;149;107;274
168;168;168;168
226;298;166;226
92;115;63;266
141;278;195;232
258;224;69;120
106;184;70;70
253;253;253;253
263;57;96;98
48;48;48;48
68;205;266;226
131;169;152;51
233;233;233;233
209;209;209;209
220;220;237;82
295;79;71;42
268;268;268;268
299;31;212;212
282;141;84;250
224;247;224;297
208;208;43;24
197;244;80;218
72;157;135;227
204;262;29;119
254;66;21;21
95;152;95;81
232;263;187;17
269;114;62;289
281;244;156;18
164;197;253;75
218;285;180;32
268;208;254;100
208;208;208;208
23;12;98;23
82;82;35;93
148;199;214;197
97;87;251;38
161;204;204;260
137;37;9;64
287;287;287;287
112;159;70;177
251;246;124;145
97;97;97;97
164;151;126;224
140;119;296;175
88;95;44;199
114;182;29;269
70;114;13;201
220;155;94;151
50;97;269;38
112;73;295;73
267;267;267;267
134;22;173;200
237;95;242;152
112;112;112;112
256;256;256;256
232;44;18;158
14;108;147;14
286;111;237;82
201;36;173;142
34;34;34;34
251;251;251;251
140;90;95;177
176;176;216;107
239;61;279;158
185;201;31;296
59;280;66;59
179;258;86;90
268;199;210;268
103;33;40;62
208;84;175;57
8;237;129;129
181;57;217;89
232;136;273;220
147;27;43;119
102;102;197;293
209;253;297;223
141;76;5;89
245;276;247;247
106;67;268;63
242;242;242;242
247;104;232;113
27;212;223;158
149;149;159;100
234;234;234;234
83;81;233;170
251;192;128;277
115;245;73;230
294;264;219;216
243;229;153;297
212;194;276;121
40;147;203;192
48;211;187;291
172;107;9;31
144;291;74;297
244;195;148;45
139;139;139;139
60;60;60;60
167;48;228;255
232;232;232;232
195;181;123;282
14;14;14;14
25;87;273;165
135;244;242;226
93;71;171;279
225;225;225;225
133;199;48;138
103;36;292;59
41;296;128;290
45;51;36;73
286;286;286;286
192;192;238;58
196;255;214;255
273;154;154;97
285;189;24;272
104;31;57;202
126;213;44;171
108;108;108;108
296;237;11;237
191;60;208;12
51;51;51;51
47;92;178;36
297;297;297;297
218;261;227;161
63;205;92;29
22;268;235;22
142;125;47;104
28;300;119;164
195;106;167;172
271;277;285;178
73;59;283;69
95;95;95;95
80;225;170;190
296;296;296;296
296;42;181;148
74;257;27;142
137;25;248;25
297;292;181;251
109;149;133;159
207;207;91;254
267;267;267;267
93;252;300;220
270;181;228;194
22;22;22;22
194;122;194;63
146;36;186;90
235;141;136;63
243;161;144;202
179;235;47;26
218;218;114;294
215;193;41;214
145;157;201;158
56;56;56;56
204;204;204;204
222;231;15;180
232;8;247;171
275;8;61;228
111;111;111;111
56;109;166;79
127;134;111;71
255;255;255;255
287;259;82;97
207;132;269;102
236;105;105;119
31;159;61;159
253;253;253;253
253;261;16;158
59;98;40;177
243;243;243;243
271;92;88;106
294;294;294;294
240;15;223;258
210;259;199;286
160;275;137;206
69;79;150;158
59;59;59;59
182;45;286;64
116;61;63;218
256;121;157;157
20;130;175;20
294;91;294;132
189;279;145;169
36;124;297;39
251;213;287;183
137;25;178;47
67;280;244;192
142;102;139;241
284;284;284;284
106;300;241;109
81;81;119;76
88;297;197;103
107;52;125;154
110;195;257;231
296;184;68;68
94;159;94;225
250;141;98;180
238;205;18;82
80;80;80;80
65;149;149;193
76;64;167;250
15;88;121;11
250;250;250;250
291;298;115;32
266;118;281;169
218;248;6;273
9;176;125;10
124;100;58;225
37;37;37;37
95;177;256;117
114;114;114;114
71;66;84;66
79;218;288;67
250;183;29;13
119;208;52;267
58;11;299;192
213;213;213;213
6;296;270;296
145;160;65;172
192;108;131;263
91;91;91;91
70;266;70;218
155;202;69;183
235;251;220;279
242;242;242;242
296;253;253;184
273;273;141;224
300;300;229;261
176;169;244;24
283;140;237;235
235;239;108;54
266;266;266;266
234;16;29;38
123;216;35;207
153;164;211;259
203;175;175;59
182;127;153;92
184;124;92;195
158;134;30;207
229;229;229;229
87;300;10;83
226;226;226;226
188;75;178;188
23;23;37;100
152;246;257;29
281;286;297;253
194;194;194;194
55;127;200;151
173;27;27;5
177;177;92;128
92;118;196;296
78;8;43;157
235;235;235;235
160;160;27;225
235;281;182;101
194;235;282;235
260;60;86;275
67;131;191;131
241;241;241;241
99;6;249;96
155;155;155;155
286;286;286;286
114;23;184;128
235;134;135;67
172;280;84;280
240;129;54;132
237;32;193;130
50;193;95;193
80;62;129;80
124;123;183;45
238;240;239;215
15;12;273;293
185;261;229;229
62;38;64;161
108;108;94;130
42;131;189;79
21;287;106;251
17;38;81;66
40;187;179;28
177;77;94;77
79;44;200;271
295;295;295;295
165;165;165;165
80;167;101;36
206;83;225;211
105;147;165;253
18;126;297;28
277;50;277;253
195;195;195;195
77;238;175;203
5;5;5;5
66;286;35;35
28;28;28;28
21;21;21;21
84;84;84;84
158;212;37;77
88;286;161;161
25;25;25;25
89;125;92;217
67;151;194;67
260;260;260;260
211;174;89;148
254;254;254;254
220;282;164;12
203;221;259;245
122;122;122;122
40;5;102;254
60;76;70;228
28;158;28;286
128;281;281;57
258;32;258;288
109;236;12;12
117;131;212;117
30;131;139;171
103;120;188;119
64;183;136;64
41;114;58;263
25;218;292;25
288;179;297;179
190;190;190;190
100;100;239;216
273;251;122;273
113;113;113;113
156;281;70;129
202;142;16;221
143;235;298;126
131;173;155;225
279;279;279;279
193;103;159;24
173;209;161;209
214;109;278;74
166;166;166;166
65;239;33;168
28;300;163;193
113;144;136;185
23;23;23;23
183;104;89;100
10;293;124;250
152;90;210;92
64;200;95;62
212;212;212;212
265;232;218;117
114;114;114;114
111;186;150;290
120;226;171;205
155;73;12;44
199;178;284;167
174;174;174;174
88;293;293;60
252;252;252;252
29;234;97;27
229;118;234;257
119;119;119;119
246;106;146;62
240;240;240;240
113;295;188;118
66;103;236;174
223;213;238;111
201;201;201;201
272;196;136;6
51;142;32;68
123;241;255;264
213;213;284;144
19;207;225;48
62;188;236;258
228;286;286;84
123;139;284;123
265;265;265;265
189;190;105;164
203;54;88;230
214;169;16;194
210;134;45;269
253;292;123;122
167;288;142;288
188;29;21;196
79;79;79;79
277;93;129;111
226;226;226;226
134;134;134;134
164;60;175;175
14;198;18;279
84;254;227;146
256;218;247;247
136;136;136;136
299;276;160;160
211;232;90;5
273;273;273;273
178;178;178;178
270;269;169;283
106;77;175;177
197;181;197;252
167;142;11;81
256;102;159;107
122;122;122;122
91;287;289;57
95;198;231;41
116;214;51;121
78;98;28;153
140;49;192;98
196;196;196;196
253;213;151;213
247;247;247;247
252;252;252;252
172;172;172;172
145;272;13;145
285;175;129;168
211;211;211;211
41;191;82;39
17;17;164;255
231;258;176;290
136;227;78;226
225;225;225;225
26;148;195;214
160;115;99;87
205;205;205;205
12;12;12;12
115;120;246;288
216;89;216;47
57;168;152;152
81;81;81;81
65;65;216;63
286;279;89;232
269;269;269;269
212;93;49;273
164;254;51;30
200;218;166;166
33;181;244;246
8;106;188;27
231;135;50;141
47;39;28;114
253;84;283;261
180;65;169;51
161;168;238;266
165;165;165;165
122;122;122;122
24;275;55;224
138;201;32;74
16;60;131;190
82;58;31;58
7;198;116;60
239;104;242;282
194;136;25;93
167;122;12;103
192;191;98;191
93;284;93;202
227;194;181;239
266;266;79;6
226;95;56;197
47;170;217;155
163;29;73;73
24;268;104;24
278;278;44;21
148;247;247;56
58;69;140;33
84;59;17;118
168;279;296;68
78;60;126;283
62;156;9;62
165;213;86;270
188;185;110;176
40;273;40;218
93;5;270;125
13;43;81;256
273;290;140;220
292;111;124;256
39;71;166;221
124;115;256;90
6;72;146;189
226;241;120;241
53;204;204;260
224;224;224;224
109;109;109;109
124;174;118;106
117;91;27;188
239;239;26;191
58;180;234;5
198;282;110;5
159;159;159;159
198;91;257;168
165;153;216;241
172;33;38;253
220;251;135;248
230;193;176;27
163;163;163;163
17;241;186;246
123;83;271;279
91;90;240;91
19;33;33;282
210;155;119;246
9;108;128;276
109;29;184;72
195;291;63;142
283;177;61;256
168;208;208;58
238;209;284;149
296;279;49;91
192;260;24;281
116;300;282;292
234;234;234;234
224;26;289;83
259;29;298;31
